tanggal,route_code,route_name,gate_in_boo,jumlah_pelanggan,total_amount,etl_run_id,etl_loaded_at
2025-07-04,1,Blok M - Kota,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,1,Blok M - Kota,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,10,Tanjung Priok - PGC,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,12,Tanjung Priok - Pluit,False,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,14,Jakarta International Stadium - Senen,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,2,Pulo Gadung - Monas,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,2,Pulo Gadung - Monas,True,3,40500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,3,Kalideres - Monas,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,3,Kalideres - Monas,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,4,Pulo Gadung - Galunggung,False,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,4,Pulo Gadung - Galunggung,True,3,40500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,5,Kampung Melayu - Ancol,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,6,Ragunan - Galunggung,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,7,Kampung Rambutan - Kampung Melayu,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,7,Kampung Rambutan - Kampung Melayu,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,9,Pinang Ranti - Pluit,True,3,25500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,9,Pinang Ranti - Pluit,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,B21,Blok M - Bundaran Senayan,True,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,C12,Cawang - Harmoni,False,3,73500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,F11,Fatmawati - GBK,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,F11,Fatmawati - GBK,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,K22,Kampung Melayu - Senen,False,3,58500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,L13,Lebak Bulus - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-04,M14,Manggarai - Blok M,True,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,1,Blok M - Kota,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,1,Blok M - Kota,True,3,57000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,10,Tanjung Priok - PGC,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,12,Tanjung Priok - Pluit,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,13,Puri Beta - Tegal Mampang,False,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,13,Puri Beta - Tegal Mampang,True,3,90000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,14,Jakarta International Stadium - Senen,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,2,Pulo Gadung - Monas,False,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,2,Pulo Gadung - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,3,Kalideres - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,3,Kalideres - Monas,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,4,Pulo Gadung - Galunggung,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,4,Pulo Gadung - Galunggung,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,5,Kampung Melayu - Ancol,False,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,5,Kampung Melayu - Ancol,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,6,Ragunan - Galunggung,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,7,Kampung Rambutan - Kampung Melayu,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,9,Pinang Ranti - Pluit,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,9,Pinang Ranti - Pluit,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,B21,Blok M - Bundaran Senayan,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,D11,Depok - Dukuh Atas,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,F11,Fatmawati - GBK,False,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,F11,Fatmawati - GBK,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,K22,Kampung Melayu - Senen,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,K22,Kampung Melayu - Senen,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,L13,Lebak Bulus - Monas,True,2,70000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-05,L13,Lebak Bulus - Monas,False,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,12,Tanjung Priok - Pluit,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,12,Tanjung Priok - Pluit,False,2,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,13,Puri Beta - Tegal Mampang,False,2,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,13,Puri Beta - Tegal Mampang,True,4,42000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,14,Jakarta International Stadium - Senen,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,2,Pulo Gadung - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,2,Pulo Gadung - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,3,Kalideres - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,4,Pulo Gadung - Galunggung,True,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,5,Kampung Melayu - Ancol,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,5,Kampung Melayu - Ancol,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,7,Kampung Rambutan - Kampung Melayu,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,7,Kampung Rambutan - Kampung Melayu,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,9,Pinang Ranti - Pluit,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,9,Pinang Ranti - Pluit,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,B21,Blok M - Bundaran Senayan,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,B21,Blok M - Bundaran Senayan,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,C12,Cawang - Harmoni,True,2,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,D11,Depok - Dukuh Atas,True,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,K22,Kampung Melayu - Senen,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,L13,Lebak Bulus - Monas,False,5,112000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,L13,Lebak Bulus - Monas,True,3,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,M14,Manggarai - Blok M,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-06,M14,Manggarai - Blok M,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,1,Blok M - Kota,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,10,Tanjung Priok - PGC,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,12,Tanjung Priok - Pluit,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,12,Tanjung Priok - Pluit,True,2,7000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,13,Puri Beta - Tegal Mampang,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,14,Jakarta International Stadium - Senen,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,2,Pulo Gadung - Monas,False,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,3,Kalideres - Monas,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,4,Pulo Gadung - Galunggung,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,4,Pulo Gadung - Galunggung,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,5,Kampung Melayu - Ancol,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,7,Kampung Rambutan - Kampung Melayu,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,8,Lebak Bulus - Pasar Baru,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,9,Pinang Ranti - Pluit,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,B21,Blok M - Bundaran Senayan,False,2,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,B21,Blok M - Bundaran Senayan,True,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,C12,Cawang - Harmoni,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,D11,Depok - Dukuh Atas,False,2,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,F11,Fatmawati - GBK,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,K22,Kampung Melayu - Senen,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,L13,Lebak Bulus - Monas,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,L13,Lebak Bulus - Monas,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,M14,Manggarai - Blok M,True,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-07,M14,Manggarai - Blok M,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,1,Blok M - Kota,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,10,Tanjung Priok - PGC,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,10,Tanjung Priok - PGC,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,11,Pulo Gebang - Kampung Melayu,False,2,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,12,Tanjung Priok - Pluit,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,12,Tanjung Priok - Pluit,True,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,13,Puri Beta - Tegal Mampang,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,13,Puri Beta - Tegal Mampang,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,3,Kalideres - Monas,False,2,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,3,Kalideres - Monas,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,4,Pulo Gadung - Galunggung,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,5,Kampung Melayu - Ancol,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,8,Lebak Bulus - Pasar Baru,True,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,8,Lebak Bulus - Pasar Baru,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,9,Pinang Ranti - Pluit,False,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,B21,Blok M - Bundaran Senayan,False,3,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,B21,Blok M - Bundaran Senayan,True,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,C12,Cawang - Harmoni,True,2,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,D11,Depok - Dukuh Atas,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,D11,Depok - Dukuh Atas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,K22,Kampung Melayu - Senen,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,L13,Lebak Bulus - Monas,False,3,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-08,M14,Manggarai - Blok M,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,1,Blok M - Kota,True,4,73500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,10,Tanjung Priok - PGC,True,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,10,Tanjung Priok - PGC,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
